Failure_ID	ID	BreakDate	BreakYear	SourceTxt_ID	Material	InstallYear	Age	RR_Diameter	Length(ft)	OrgDiameter	OrgMaterial	OrgInstallYear	Status	BreakAge
234887	19	00:00.0	2014	16-159WR1957-1	CI	1957	68	6	2048.98	6	CI	1957	1	57
234888	19	00:00.0	2016	16-159WR1957-1	CI	1957	68	6	2048.98	6	CI	1957	1	59
235050	19	00:00.0	2015	16-159WR1957-1	CI	1957	68	6	2048.98	6	CI	1957	1	58
235051	19	00:00.0	2014	16-159WR1957-1	CI	1957	68	6	2048.98	6	CI	1957	1	57
238947	53	30:00.0	2022	15-237-25971662	CI	1970	55	6	256.33	6	CI	1970	1	52
238057	68	00:00.0	2021	15-236-36450649	DI	1981	44	8	1099.97	8	DI	1981	1	40
235045	68	00:00.0	2016	15-236-36450649	DI	1981	44	8	1099.97	8	DI	1981	1	35
233084	83	00:00.0	2018	18-213-03592242	DI	1988	37	10	529.14	10	DI	1988	1	30
235248	106	00:00.0	2017	15-236-33320957	CI	1911	114	6	1979.46	6	CI	1911	1	106
240381	106	00:00.0	2024	15-236-33320957	CI	1911	114	6	1979.46	6	CI	1911	1	113
240127	107	00:00.0	2023	15-236-37031749	CI	1911	114	6	760.95	6	CI	1911	1	112
240164	107	30:00.0	2023	15-236-37031749	CI	1911	114	6	760.95	6	CI	1911	1	112
237547	107	00:00.0	2020	15-236-37031749	CI	1911	114	6	760.95	6	CI	1911	1	109
238341	126	00:00.0	2021	15-118-1956	GA	1956	69	2	60.29	2	GA	1956	1	65
239986	126	30:00.0	2023	15-118-1956	GA	1956	69	2	60.29	2	GA	1956	1	67
235000	166	00:00.0	2017	18-7-95987426	PVC	1992	33	6	377.14	6	PVC	1992	1	25
239002	174	00:00.0	2022	18-211WR135-1-63	CI	1963	62	6	510.12	6	CI	1963	1	59
239445	204	30:00.0	2022	12-229-1975-1	CI	1975	50	8	71.53	8	CI	1975	1	47
240388	249	30:00.0	2024	15-2241975	CI	1975	50	6	18.44	6	CI	1975	1	49
235973	260	00:00.0	2014	15-066-1973-001	CI	1973	52	6	2340.65	6	CI	1973	1	41
236077	260	00:00.0	2017	15-066-1973-001	CI	1973	52	6	2340.65	6	CI	1973	1	44
235609	300	00:00.0	2017	18-037WR34-8-94-3-1	PVC	1984	41	8	1681.17	8	PVC	1984	1	33
233213	303	00:00.0	2015	16-043-39502353	AC	1956	69	6	2428.31	6	AC	1956	1	59
232795	303	00:00.0	2016	16-043-39502353	AC	1956	69	6	2428.31	6	AC	1956	1	60
234890	328	00:00.0	2016	16-002WR13-0-1-1	PVC	1981	44	8	1145.19	8	PVC	1981	1	35
234824	328	00:00.0	2015	16-002WR13-0-1-1	PVC	1981	44	8	1145.19	8	PVC	1981	1	34
239809	328	00:00.0	2023	16-002WR13-0-1-1	PVC	1981	44	8	1145.19	8	PVC	1981	1	42
238218	328	30:00.0	2021	16-002WR13-0-1-1	PVC	1981	44	8	1145.19	8	PVC	1981	1	40
237133	329	00:00.0	2024	16-002WR13-0-1-2	PVC	1981	44	8	499.27	8	PVC	1981	1	43
234819	331	00:00.0	2017	16-002WR09-4-1-1	PVC	1981	44	6	307.91	6	PVC	1981	1	36
234672	331	00:00.0	2018	16-002WR09-4-1-1	PVC	1981	44	6	307.91	6	PVC	1981	1	37
237912	331	00:00.0	2021	16-002WR09-4-1-1	PVC	1981	44	6	307.91	6	PVC	1981	1	40
238307	347	00:00.0	2021	18-275WC28-4-2-2	DI	2004	21	8	514.6	8	DI	2004	1	17
233803	363	00:00.0	2017	18-340CFUNK	CI	1910	115	6	71.76	6	CI	UNK	1	107
233811	407	00:00.0	2018	18-308WR08-4-6	DI	1979	46	8	261.74	8	DI	1979	1	39
234543	446	00:00.0	2014	18-198WR2339-73-4-2	DI	1975	50	10	10068.96	10	DI	1975	1	39
234544	446	00:00.0	2014	18-198WR2339-73-4-2	DI	1975	50	10	10068.96	10	DI	1975	1	39
234545	446	00:00.0	2019	18-198WR2339-73-4-2	DI	1975	50	10	10068.96	10	DI	1975	1	44
234547	446	00:00.0	2017	18-198WR2339-73-4-2	DI	1975	50	10	10068.96	10	DI	1975	1	42
234548	446	00:00.0	2014	18-198WR2339-73-4-2	DI	1975	50	10	10068.96	10	DI	1975	1	39
234237	446	00:00.0	2018	18-198WR2339-73-4-2	DI	1975	50	10	10068.96	10	DI	1975	1	43
234238	446	00:00.0	2016	18-198WR2339-73-4-2	DI	1975	50	10	10068.96	10	DI	1975	1	41
234375	446	00:00.0	2016	18-198WR2339-73-4-2	DI	1975	50	10	10068.96	10	DI	1975	1	41
234458	446	00:00.0	2019	18-198WR2339-73-4-2	DI	1975	50	10	10068.96	10	DI	1975	1	44
239454	446	00:00.0	2022	18-198WR2339-73-4-2	DI	1975	50	10	10068.96	10	DI	1975	1	47
239726	465	30:00.0	2023	18-235WR72-0-2	DI	1994	31	8	1516.22	8	DI	1994	1	29
234439	465	00:00.0	2014	18-235WR72-0-2	DI	1994	31	8	1516.22	8	DI	1994	1	20
233747	499	00:00.0	2017	18-271WR01-2-64-2	CI	1964	61	6	4.79	6	CI	1964	1	53
237267	510	30:00.0	2020	18-282WC07-5-2	DI	2005	20	8	1244.6	8	DI	2005	1	15
237434	544	30:00.0	2020	18-362WR2196-73-1-1	CI	1974	51	6	376.04	6	CI	1974	1	46
239391	546	00:00.0	2022	18-362WR66-92-2	COP	NULL	NULL	1.5	347.55	1.5	COP	1992	0	NULL
238009	546	00:00.0	2021	18-362WR66-92-2	COP	NULL	NULL	1.5	347.55	1.5	COP	1992	0	NULL
240085	565	00:00.0	2023	18-199WR72-0-2-3	DI	1994	31	8	1032.19	8	DI	1994	1	29
236473	566	00:00.0	2014	18-364WR48-8-1	DI	1979	46	8	405.09	8	PVC	1979	1	35
236474	566	00:00.0	2014	18-364WR48-8-1	DI	1979	46	8	405.09	8	PVC	1979	1	35
239463	587	50:00.0	2022	18-351RP1976-2	DI	1976	49	2	208.92	2	PVC	1976	1	46
234144	610	00:00.0	2018	18-381WR1879-72-1-2	CI	1972	53	8	304.12	8	CI	1972	1	46
233950	619	00:00.0	2014	18-323-1960	CI	1960	65	12	170.04	12	CI	1960	1	54
234163	621	00:00.0	2017	18-155WA47-6-2	DI	1975	50	8	5688.65	8	DI	1975	1	42
234680	621	00:00.0	2018	18-155WA47-6-2	DI	1975	50	8	5688.65	8	DI	1975	1	43
234681	621	00:00.0	2016	18-155WA47-6-2	DI	1975	50	8	5688.65	8	DI	1975	1	41
234682	621	00:00.0	2018	18-155WA47-6-2	DI	1975	50	8	5688.65	8	DI	1975	1	43
234795	621	00:00.0	2018	18-155WA47-6-2	DI	1975	50	8	5688.65	8	DI	1975	1	43
236470	621	00:00.0	2014	18-155WA47-6-2	DI	1975	50	8	5688.65	8	DI	1975	1	39
236501	643	00:00.0	2018	18-203WR1549-70-3	CI	1970	55	12	2462.59	12	CI	1970	1	48
236502	643	00:00.0	2017	18-203WR1549-70-3	CI	1970	55	12	2462.59	12	CI	1970	1	47
234335	643	00:00.0	2018	18-203WR1549-70-3	CI	1970	55	12	2462.59	12	CI	1970	1	48
237664	646	00:00.0	2020	18-279WR91-5-4	DI	1987	38	8	5229.9	8	DI	1987	1	33
237842	647	00:00.0	2021	18-279WR91-5-4-1	DI	1987	38	8	4707.26	8	DI	1987	1	34
237626	649	30:00.0	2020	18-236WR2339-73-4	CI	1975	50	8	5256.52	8	CI	1975	1	45
233894	649	00:00.0	2017	18-236WR2339-73-4	CI	1975	50	8	5256.52	8	CI	1975	1	42
234131	665	00:00.0	2015	18-319-1994-2	DI	1994	31	8	325.18	8	DI	1994	1	21
239685	671	30:00.0	2023	18-327CF1952-8	CI	1952	73	8	4246.69	8	CI	1952	1	71
239217	687	00:00.0	2022	18-347WR1699-71-2	DI	1972	53	12	1911.64	12	DI	1972	1	50
234376	687	00:00.0	2016	18-347WR1699-71-2	DI	1972	53	12	1911.64	12	DI	1972	1	44
236724	707	00:00.0	2014	15-183-00822135	GA	1947	78	2	1173.43	2	GA	PRE1947	1	67
238110	707	30:00.0	2021	15-183-00822135	GA	1947	78	2	1173.43	2	GA	PRE1947	1	74
238113	707	30:00.0	2021	15-183-00822135	GA	1947	78	2	1173.43	2	GA	PRE1947	1	74
238630	707	00:00.0	2021	15-183-00822135	GA	1947	78	2	1173.43	2	GA	PRE1947	1	74
239962	727	00:00.0	2023	18-200WR470-1-65	CI	1965	60	6	1608.4	6	CI	1965	1	58
234003	728	00:00.0	2014	18-244WR1938-72-5-1	CI	1972	53	6	772.89	6	CI	1972	1	42
238797	733	00:00.0	2022	18-238WR72-0-2	DI	1994	31	8	1767.56	8	DI	1994	1	28
234143	734	00:00.0	2018	18-341PW48-8-2-4	DI	1988	37	8	111.3	8	CI	1988	1	30
236476	766	00:00.0	2018	18-364WR48-8-1-4	DI	1979	46	8	2738.73	8	PVC	1979	1	39
237439	766	30:00.0	2020	18-364WR48-8-1-4	DI	1979	46	8	2738.73	8	PVC	1979	1	41
238052	778	00:00.0	2021	18-295WR48-6-3-1	DI	1986	39	12	465.02	12	DI	1986	1	35
237893	779	30:00.0	2021	18-295WA15-0-2	CI	1969	56	10	1522.24	10	CI	1969	1	52
236404	779	00:00.0	2018	18-295WA15-0-2	CI	1969	56	10	1522.24	10	CI	1969	1	49
233463	779	00:00.0	2017	18-295WA15-0-2	CI	1969	56	10	1522.24	10	CI	1969	1	48
238356	781	00:00.0	2021	18-204WR1549-70-3	CI	1970	55	12	2126.26	12	CI	1970	1	51
238827	781	00:00.0	2022	18-204WR1549-70-3	CI	1970	55	12	2126.26	12	CI	1970	1	52
238504	795	00:00.0	2021	18-332UNK1979	CI	1979	46	6	326.28	6	CI	1979	1	42
234261	819	00:00.0	2018	18-376WR19-9-4-1	COP	NULL	NULL	1.5	282.62	1.5	COP	1992	0	NULL
234262	819	00:00.0	2017	18-376WR19-9-4-1	COP	NULL	NULL	1.5	282.62	1.5	COP	1992	0	NULL
238471	823	00:00.0	2021	18-308WB07-8-400-3	DI	1981	44	12	3381.51	12	DI	1981	1	40
237838	823	00:00.0	2021	18-308WB07-8-400-3	DI	1981	44	12	3381.51	12	DI	1981	1	40
238509	834	00:00.0	2021	18-351WR241-1-63-1	CI	1963	62	2	240.79	2	PVC	1963	1	58
236498	856	00:00.0	2015	18-347WR1977	DI	1977	48	8	250.69	8	DI	1977	1	38
236499	856	00:00.0	2018	18-347WR1977	DI	1977	48	8	250.69	8	DI	1977	1	41
238511	867	00:00.0	2021	18-347-1982-1	DI	1982	43	8	59.26	8	DI	1982	1	39
237795	880	00:00.0	2020	18-223UNK8DI	DI	1965	60	8	340.97	8	DI	UNK	1	55
237661	884	30:00.0	2020	18-199OPA1956-2	GA	1956	69	2	247.25	2	GA	1956	1	64
238618	884	30:00.0	2021	18-199OPA1956-2	GA	1956	69	2	247.25	2	GA	1956	1	65
240011	886	00:00.0	2023	18-374WR2235-73-2	CI	1973	52	8	2427.43	8	CI	1973	1	50
238873	906	00:00.0	2022	18-344-1974	CI	1974	51	6	39.07	6	CI	1974	1	48
240390	926	30:00.0	2024	18-186WR617-1-66-2	AC	1966	59	6	1111.9	6	AC	1966	1	58
240304	978	00:00.0	2023	15-87-95633052	CI	1960	65	6	1367.21	6	DI	1960	1	63
236370	978	00:00.0	2014	15-87-95633052	CI	1960	65	6	1367.21	6	DI	1960	1	54
239998	985	30:00.0	2023	18-008-1985	DI	1985	40	8	90.87	8	DI	1985	1	38
237868	987	00:00.0	2021	18-010DEKALB1964-2	CI	1964	61	6	620.23	6	CI	1964	1	57
240386	1004	30:00.0	2024	18-185-43346169	DI	1979	46	8	417.56	8	PVC	1979	1	45
234284	1033	00:00.0	2018	06-310WR23-6-6	PVC	1986	39	8	2150	8	PVC	1986	1	32
238340	1116	00:00.0	2021	18-165WR72-0-2	DI	1995	30	8	712.01	8	DI	1995	1	26
234724	1125	00:00.0	2018	18-067WR13-5-4-3	DI	1997	28	8	82.91	8	DI	1997	1	21
238662	1126	30:00.0	2022	18-067WR1592-70-1-1	CI	1971	54	6	443.06	6	CI	1971	1	51
239820	1174	00:00.0	2023	18-046CF1980-1	DI	1980	45	6	536.33	6	DI	1980	1	43
233027	1239	00:00.0	2018	18-213FRS1961-3	GA	1961	64	2	668.38	2	GA	1961	1	57
237179	1239	00:00.0	2024	18-213FRS1961-3	GA	1961	64	2	668.38	2	GA	1961	1	63
233166	1253	00:00.0	2018	18-213CF1949	GA	1949	76	2	1027.13	2	GA	1949	1	69
233167	1253	00:00.0	2015	18-213CF1949	GA	1949	76	2	1027.13	2	GA	1949	1	66
233898	1257	00:00.0	2018	18-310UNK2-2	GA	1910	115	2	170.8	2	GA	UNK	1	108
233540	1262	00:00.0	2014	18-158WR34-7-6-2	DI	1997	28	8	775.52	8	DI	1997	1	17
239474	1268	00:00.0	2022	18-238WA18-1-2	DI	NULL	NULL	6	48.69	6	DI	1990	0	NULL
240349	1271	30:00.0	2024	18-183WR19-9-4-6	COP	NULL	NULL	1.5	257.38	1.5	COP	1990	0	NULL
233973	1282	00:00.0	2015	18-278ASC1986-1	PVC	1986	39	8	528.4	8	PVC	1986	1	29
234476	1306	00:00.0	2019	18-300-JRC50	CI	1950	75	6	2071.28	6	CI	1950	1	69
235497	1313	00:00.0	2018	15-250JRC1951	CI	1951	74	6	2660.66	6	CI	1951	1	67
239566	1313	30:00.0	2023	15-250JRC1951	CI	1951	74	6	2660.66	6	CI	1951	1	72
238538	1319	30:00.0	2021	18-283OPA1957-3	GA	1957	68	2	510.51	2	GA	1957	1	64
237717	1319	00:00.0	2020	18-283OPA1957-3	GA	1957	68	2	510.51	2	GA	1957	1	63
233103	1319	00:00.0	2016	18-283OPA1957-3	GA	1957	68	2	510.51	2	GA	1957	1	59
233104	1319	00:00.0	2014	18-283OPA1957-3	GA	1957	68	2	510.51	2	GA	1957	1	57
238744	1324	00:00.0	2022	18-350WR99-4-3-1	DI	1984	41	10	578.87	10	DI	1984	1	38
236450	1325	00:00.0	2017	18-201OPA1953-2	CI	1953	72	6	93.86	6	CI	1953	1	64
236919	1341	36:00.0	2019	18-212JRC1955-2	GA	1955	70	2	468.54	2	GA	1955	1	64
237386	1390	30:00.0	2020	18-166JRC1961-2	GA	1961	64	2	315.86	2	GA	1961	1	59
240069	1390	30:00.0	2023	18-166JRC1961-2	GA	1961	64	2	315.86	2	GA	1961	1	62
240419	1390	30:00.0	2024	18-166JRC1961-2	GA	1961	64	2	315.86	2	GA	1961	1	63
238319	1423	00:00.0	2021	18-167WR19-9-4-2	COP	NULL	NULL	1.5	246.92	1.5	COP	2000	0	NULL
240247	1484	00:00.0	2023	18-275WR76-4-4	DI	NULL	NULL	6	98.37	6	DI	1986	0	NULL
237773	1501	30:00.0	2020	18-305RMG1948	CI	1948	77	10	6303.94	10	CI	1948	1	72
234267	1501	00:00.0	2016	18-305RMG1948	CI	1948	77	10	6303.94	10	CI	1948	1	68
234137	1502	00:00.0	2014	18-305JRC1952	CI	1952	73	8	453.56	8	CI	1952	1	62
237274	1506	00:00.0	2020	18-285WA39-8-2-2	DI	1978	47	8	346.15	8	PVC	1978	1	42
233523	1621	00:00.0	2017	18-103-17941	CS	1940	85	6	8.8	6	CS	NULL	1	77
238685	1662	00:00.0	2022	18-202-1994-11454	DI	1994	31	6	9.51	6	DI	1994	1	28
239193	1763	00:00.0	2022	18-286WR43-2-1-3	PVC	1982	43	8	531.58	8	PVC	1982	1	40
234550	1770	00:00.0	2015	18-010DPL1964-1	CI	1964	61	6	826.14	6	CI	1964	1	51
235175	1774	00:00.0	2017	18-098JRC1961-4	GA	1961	64	2	313.5	2	GA	1961	1	56
235176	1774	00:00.0	2017	18-098JRC1961-4	GA	1961	64	2	313.5	2	GA	1961	1	56
235405	1775	00:00.0	2018	18-098JRC1961-5	GA	1961	64	2	561.25	2	GA	1961	1	57
235406	1775	00:00.0	2014	18-098JRC1961-5	GA	1961	64	2	561.25	2	GA	1961	1	53
235407	1775	00:00.0	2018	18-098JRC1961-5	GA	1961	64	2	561.25	2	GA	1961	1	57
238923	1775	30:00.0	2022	18-098JRC1961-5	GA	1961	64	2	561.25	2	GA	1961	1	61
239773	1775	00:00.0	2023	18-098JRC1961-5	GA	1961	64	2	561.25	2	GA	1961	1	62
237823	1775	30:00.0	2021	18-098JRC1961-5	GA	1961	64	2	561.25	2	GA	1961	1	60
240331	1775	30:00.0	2024	18-098JRC1961-5	GA	1961	64	2	561.25	2	GA	1961	1	63
237866	1788	00:00.0	2021	15-235KING&PACE1960-2	CI	1960	65	8	219.66	8	CI	1960	1	61
233292	1803	00:00.0	2018	18-286WR15-3-1	PVC	1983	42	8	854.45	8	PVC	1983	1	35
233293	1803	00:00.0	2018	18-286WR15-3-1	PVC	1983	42	8	854.45	8	PVC	1983	1	35
239708	1831	00:00.0	2023	16-024JK1955-2	CI	1955	70	6	2543.32	6	CI	1955	1	68
235100	1847	00:00.0	2017	15-249WC05-2-2-1	DI	2003	22	8	774.17	8	DI	2003	1	14
235101	1847	00:00.0	2017	15-249WC05-2-2-1	DI	2003	22	8	774.17	8	DI	2003	1	14
235732	1849	00:00.0	2019	15-252WR06-2-63	CI	1963	62	10	191.75	10	CI	1963	1	56
238608	1849	30:00.0	2021	15-252WR06-2-63	CI	1963	62	10	191.75	10	CI	1963	1	58
235023	1874	00:00.0	2018	16-193WR2450-74-1-7	CI	1975	50	6	73.55	6	CI	1975	1	43
235024	1874	00:00.0	2017	16-193WR2450-74-1-7	CI	1975	50	6	73.55	6	CI	1975	1	42
235025	1874	00:00.0	2015	16-193WR2450-74-1-7	CI	1975	50	6	73.55	6	CI	1975	1	40
233249	1890	00:00.0	2014	18-284FRS1959-2	GA	1959	66	2	585.97	2	GA	1959	1	55
233250	1890	00:00.0	2016	18-284FRS1959-2	GA	1959	66	2	585.97	2	GA	1959	1	57
236991	1890	33:00.0	2019	18-284FRS1959-2	GA	1959	66	2	585.97	2	GA	1959	1	60
236918	1890	16:00.0	2019	18-284FRS1959-2	GA	1959	66	2	585.97	2	GA	1959	1	60
239714	1890	30:00.0	2023	18-284FRS1959-2	GA	1959	66	2	585.97	2	GA	1959	1	64
239735	1890	30:00.0	2023	18-284FRS1959-2	GA	1959	66	2	585.97	2	GA	1959	1	64
239738	1890	00:00.0	2023	18-284FRS1959-2	GA	1959	66	2	585.97	2	GA	1959	1	64
239232	1890	15:00.0	2022	18-284FRS1959-2	GA	1959	66	2	585.97	2	GA	1959	1	63
239854	1890	00:00.0	2023	18-284FRS1959-2	GA	1959	66	2	585.97	2	GA	1959	1	64
233869	1893	00:00.0	2016	18-285WR45-9-6-4	DI	1989	36	8	347.85	8	DI	1989	1	27
233870	1893	00:00.0	2017	18-285WR45-9-6-4	DI	1989	36	8	347.85	8	DI	1989	1	28
233871	1893	00:00.0	2017	18-285WR45-9-6-4	DI	1989	36	8	347.85	8	DI	1989	1	28
238173	1894	00:00.0	2021	18-285WR45-9-6-5	COP	NULL	NULL	1.5	246.75	1.5	COP	1989	0	NULL
238196	1907	30:00.0	2021	16-002WR25-2-1-3	PVC	1982	43	8	338.97	8	PVC	1982	1	39
238120	1907	00:00.0	2021	16-002WR25-2-1-3	PVC	1982	43	8	338.97	8	PVC	1982	1	39
238922	1907	00:00.0	2022	16-002WR25-2-1-3	PVC	1982	43	8	338.97	8	PVC	1982	1	40
234956	1907	00:00.0	2015	16-002WR25-2-1-3	PVC	1982	43	8	338.97	8	PVC	1982	1	33
233528	1921	00:00.0	2018	18-188WR2070-72-2	CI	1972	53	6	130.31	6	CI	1972	1	46
239152	1926	00:00.0	2022	18-299-1945-1	CI	1945	80	6	1156.6	6	CI	1945	1	77
237697	1927	30:00.0	2020	18-298-1951	CI	1951	74	6	465.48	6	CI	1951	1	69
236781	1932	48:00.0	2020	18-299-1979-4	CI	1910	115	6	924.83	6	CI	UNK	1	110
237241	1932	00:00.0	2020	18-299-1979-4	CI	1910	115	6	924.83	6	CI	UNK	1	110
239488	1964	30:00.0	2022	18-286WR98-7-1-3	DI	1977	48	8	1865.62	8	PVC	1977	1	45
237375	1971	00:00.0	2020	18-299-1945-3	CI	1945	80	6	752.52	6	CI	1945	1	75
233942	1971	00:00.0	2018	18-299-1945-3	CI	1945	80	6	752.52	6	CI	1945	1	73
237991	1973	30:00.0	2021	18-166WR72-0-2-5	COP	NULL	NULL	1.5	199.98	1.5	COP	1994	0	NULL
237340	1979	00:00.0	2020	18-216WR1537-70-4	CI	1970	55	12	6998.73	12	CI	1970	1	50
233223	1984	00:00.0	2017	18-167JRC1957	GA	1957	68	2	882.99	2	GA	1957	1	60
238768	1986	30:00.0	2022	18-214WR162-2-64	CI	1964	61	8	239.98	8	CI	1964	1	58
237689	2024	00:00.0	2020	18-185WR1086-1-68	CI	1968	57	6	443.23	6	CI	1968	1	52
234254	2035	00:00.0	2015	18-276WB76-8-4-1	DI	1983	42	12	3445.56	12	DI	1983	1	32
234564	2035	00:00.0	2017	18-276WB76-8-4-1	DI	1983	42	12	3445.56	12	DI	1983	1	34
234409	2071	00:00.0	2017	18-238UNK1954-1	CI	1954	71	6	1224.39	6	CI	1954	1	63
233527	2091	00:00.0	2014	18-222WA90-5-2	DI	1985	40	8	54.92	8	DI	1985	1	29
236465	2128	00:00.0	2014	18-243WR13-5-4	DI	1991	34	8	1567.93	8	DI	1991	1	23
236466	2128	00:00.0	2017	18-243WR13-5-4	DI	1991	34	8	1567.93	8	DI	1991	1	26
234676	2135	00:00.0	2016	18-299-1961	CI	1961	64	8	1317.07	8	CI	1961	1	55
234904	2180	00:00.0	2014	18-172WR88-4-1	PVC	1984	41	8	685.17	8	PVC	1984	1	30
236936	2182	52:00.0	2020	18-172WR56-2-4-3	PVC	1982	43	8	428.26	8	PVC	1982	1	38
237632	2194	35:00.0	2020	18-174WR2089-72-1-2	CI	1973	52	8	670.53	8	CI	1973	1	47
233511	2212	00:00.0	2015	18-181WR119-1-63	CI	1963	62	6	1161.35	6	CI	1963	1	52
233355	2212	00:00.0	2017	18-181WR119-1-63	CI	1963	62	6	1161.35	6	CI	1963	1	54
233403	2216	00:00.0	2016	18-166WR72-0-2-2	DI	1994	31	8	358.84	8	DI	1994	1	22
239424	2216	00:00.0	2022	18-166WR72-0-2-2	DI	1994	31	8	358.84	8	DI	1994	1	28
239924	2302	00:00.0	2023	18-211WR72-0-2	DI	1992	33	8	1049.92	8	DI	1992	1	31
233577	2302	00:00.0	2017	18-211WR72-0-2	DI	1992	33	8	1049.92	8	DI	1992	1	25
233517	2303	00:00.0	2014	18-211WR12-4-1	PVC	1984	41	8	118.38	8	PVC	1984	1	30
235001	2362	00:00.0	2018	15-237-24180460	CI	1911	114	6	4003.82	6	CI	1911	1	107
235509	2362	00:00.0	2018	15-237-24180460	CI	1911	114	6	4003.82	6	CI	1911	1	107
235306	2362	00:00.0	2015	15-237-24180460	CI	1911	114	6	4003.82	6	CI	1911	1	104
240337	2362	00:00.0	2024	15-237-24180460	CI	1911	114	6	4003.82	6	CI	1911	1	113
239447	2362	30:00.0	2022	15-237-24180460	CI	1911	114	6	4003.82	6	CI	1911	1	111
233859	2370	00:00.0	2018	18-309-84106787	DI	1981	44	6	60.75	6	CI	1981	1	37
233574	2395	00:00.0	2018	18-214CF1990-8DI	DI	1990	35	8	1094.85	8	DI	1990	1	28
239126	2421	00:00.0	2022	16-040-1987	DI	NULL	NULL	8	140.53	8	DI	1987	0	NULL
232745	2422	00:00.0	2015	16-040-1974-3	CI	1974	51	8	1676.03	8	CI	1974	1	41
236286	2454	00:00.0	2015	15-151SCH1952-3	CI	1952	73	12	5823.9	12	CI	1952	1	63
236305	2454	00:00.0	2018	15-151SCH1952-3	CI	1952	73	12	5823.9	12	CI	1952	1	66
232880	2461	00:00.0	2015	16-041-1974	CI	1974	51	8	1052.66	8	CI	1974	1	41
235620	2497	00:00.0	2015	15-137-1945	GA	1945	80	2	3928.83	2	GA	1945	1	70
235621	2497	00:00.0	2014	15-137-1945	GA	1945	80	2	3928.83	2	GA	1945	1	69
238602	2497	00:00.0	2021	15-137-1945	GA	1945	80	2	3928.83	2	GA	1945	1	76
235906	2499	00:00.0	2016	15-118-1964	CI	1964	61	6	90.65	6	CI	1964	1	52
235907	2499	00:00.0	2017	15-118-1964	CI	1964	61	6	90.65	6	CI	1964	1	53
235376	2501	00:00.0	2017	15-066-1987	CI	1973	52	6	336.24	6	CI	1973	1	44
238613	2504	00:00.0	2021	15-027-1975-2	DI	1975	50	12	6695.71	12	DI	1975	1	46
239917	2504	00:00.0	2023	15-027-1975-2	DI	1975	50	12	6695.71	12	DI	1975	1	48
235527	2512	00:00.0	2016	15-204-PRE1947	CI	1947	78	6	720.85	6	CI	1947	1	69
235528	2512	00:00.0	2018	15-204-PRE1947	CI	1947	78	6	720.85	6	CI	1947	1	71
237846	2537	30:00.0	2021	15-199WC15-6-2-5	DI	NULL	NULL	8	12.19	8	DI	2007	0	NULL
236163	2553	00:00.0	2018	15-028-1972	CI	1972	53	6	147.78	6	CI	1972	1	46
233406	2558	00:00.0	2017	18-221WR33-1-1	PVC	1981	44	8	212.48	8	PVC	1981	1	36
234940	2583	00:00.0	2018	15-245-59825202	CI	1951	74	8	1032.47	8	CI	1951	1	67
237421	2583	00:00.0	2020	15-245-59825202	CI	1951	74	8	1032.47	8	CI	1951	1	69
235468	2597	00:00.0	2017	15-066-1986-1	DI	1986	39	8	356.33	8	DI	1986	1	31
234898	2602	00:00.0	2019	18-221-53592965	PVC	1981	44	8	159.64	8	PVC	1981	1	38
233680	2614	00:00.0	2015	18-214WR510-2-65-1	AC	NULL	NULL	6	529.01	6	AC	1966	0	NULL
237364	2614	00:00.0	2020	18-214WR510-2-65-1	AC	NULL	NULL	6	529.01	6	AC	1966	0	NULL
236028	2625	00:00.0	2016	15-090-1951	CI	1951	74	6	924.08	6	CI	1951	1	65
236029	2625	00:00.0	2016	15-090-1951	CI	1951	74	6	924.08	6	CI	1951	1	65
236030	2625	00:00.0	2016	15-090-1951	CI	1951	74	6	924.08	6	CI	1951	1	65
235134	2630	00:00.0	2018	15-236-41920298	CI	1948	77	10	1816.82	10	CI	1948	1	70
233221	2651	00:00.0	2018	18-218WR526-1-66	AC	1966	59	6	1259.07	6	AC	1966	1	52
233222	2651	00:00.0	2015	18-218WR526-1-66	AC	1966	59	6	1259.07	6	AC	1966	1	49
238826	2713	00:00.0	2022	15-71-95128989	DI	1988	37	8	764.45	8	DI	1988	1	34
233702	2732	00:00.0	2017	18-146-49671741	PVC	1986	39	8	707.02	8	PVC	1986	1	31
239818	2733	00:00.0	2023	18-146-48281011	AC	1966	59	6	735.86	6	AC	1966	1	57
240462	2734	00:00.0	2024	18-147-51560835	AC	1966	59	6	750.63	6	AC	1966	1	58
233493	2734	00:00.0	2016	18-147-51560835	AC	1966	59	6	750.63	6	AC	1966	1	50
233227	2752	00:00.0	2018	18-180WR1673-71-1-2	AC	1971	54	6	661.92	6	AC	1971	1	47
240335	2759	30:00.0	2024	15-244-27144228	CI	1948	77	6	849.66	6	CI	1948	1	76
237875	2770	00:00.0	2021	18-174-95285741	CI	1973	52	6	732.2	6	CI	1973	1	48
236992	2777	48:00.0	2019	18-146-47610610	AC	1965	60	6	832.13	6	AC	1965	1	54
233682	2789	00:00.0	2016	18-174-98153910	CI	1973	52	6	362.84	6	CI	1973	1	43
234909	2805	00:00.0	2017	18-217-33539410	AC	1955	70	8	1400.53	8	AC	1955	1	62
239167	2805	00:00.0	2022	18-217-33539410	AC	1955	70	8	1400.53	8	AC	1955	1	67
240276	2819	00:00.0	2023	18-174-02963315	CI	1975	50	6	381.13	6	CI	1975	1	48
